Date,Open,High,Low,Close,Volume,Adj Close
2006-11-01,766.82,769.89,751.61,752.15,28211600,752.15
2006-10-31,770.36,772.09,762.48,766.84,28030300,766.84
2006-10-30,765.80,771.46,760.70,770.36,27704400,770.36
2006-10-27,775.93,775.93,764.83,765.84,24584500,765.84
2006-10-26,767.14,776.04,764.23,776.04,27933500,776.04
2006-10-25,762.42,768.79,760.28,767.15,29535400,767.15
2006-10-24,763.52,763.70,758.86,762.43,28768900,762.43
2006-10-23,762.13,767.05,756.27,763.52,24804300,763.52
2006-10-20,767.39,768.32,760.24,762.13,25264100,762.13
2006-10-19,763.41,768.39,760.77,767.39,26198300,767.39
2006-10-18,764.88,771.82,761.46,763.40,26588400,763.40
2006-10-17,769.48,769.48,758.81,764.91,25196200,764.91
2006-10-16,762.64,769.86,762.54,769.48,23059200,769.48
2006-10-13,757.09,763.37,756.12,762.65,24829200,762.65
2006-10-12,741.70,757.15,741.70,757.09,25143500,757.09
2006-10-11,745.84,747.26,736.50,741.71,25210000,741.71
2006-10-10,744.57,747.84,741.97,745.88,23761400,745.88
2006-10-09,739.81,745.69,736.16,744.57,19351700,744.57
2006-10-06,743.08,743.09,735.26,739.81,25230000,739.81
2006-10-05,733.41,743.38,733.18,743.08,28172400,743.08
2006-10-04,718.31,733.62,716.87,733.48,30198800,733.48
2006-10-03,718.80,722.52,712.17,718.35,26826900,718.35
2006-10-02,725.59,726.95,716.63,718.81,21544800,718.81
2006-09-29,732.56,734.02,725.30,725.59,22734300,725.59
2006-09-28,732.48,736.76,727.89,732.56,23978200,732.56
2006-09-27,729.32,733.94,727.77,732.54,27491900,732.54
2006-09-26,727.08,732.05,725.59,729.61,26733500,729.61
2006-09-25,718.62,728.80,714.70,727.09,27102400,727.09
2006-09-22,727.13,727.13,714.08,718.63,21628800,718.63
2006-09-21,734.46,738.16,724.46,727.13,26274400,727.13
2006-09-20,725.42,737.28,725.42,734.48,25430700,734.48
2006-09-19,728.84,729.08,715.27,725.12,23908500,725.12
2006-09-18,729.33,733.15,725.88,728.84,23250800,728.84
2006-09-15,727.60,732.22,725.48,729.46,31980300,729.46
2006-09-14,730.70,730.70,723.66,727.60,23512200,727.60
2006-09-13,724.37,731.30,723.92,730.70,25972200,730.70
2006-09-12,707.56,725.63,707.56,724.48,27915800,724.48
2006-09-11,708.52,711.13,700.44,707.57,25064300,707.57
2006-09-08,706.47,709.51,705.40,708.54,21328900,708.54
2006-09-07,712.02,713.88,704.51,706.47,23258500,706.47
2006-09-06,727.46,727.46,712.03,712.04,23298700,712.04
2006-09-05,721.56,727.86,721.03,727.51,21144800,727.51
2006-09-01,720.52,724.79,718.71,721.56,18005200,721.56
2006-08-31,720.57,725.04,720.23,720.53,19745400,720.53
2006-08-30,714.74,721.97,713.77,720.58,20606900,720.58
2006-08-29,706.61,715.18,702.80,714.85,20937200,714.85
2006-08-28,699.24,707.80,699.14,706.65,18349200,706.65
2006-08-25,698.71,703.80,696.41,699.24,16675800,699.24
2006-08-24,698.41,701.57,693.19,698.72,19303200,698.72
2006-08-23,707.75,711.09,696.63,698.42,18936700,698.42
2006-08-22,705.33,709.25,703.45,707.76,19087400,707.76
2006-08-21,711.68,711.68,702.59,705.33,17592400,705.33
2006-08-18,710.77,712.38,704.40,711.68,20339100,711.68
2006-08-17,707.36,713.86,705.38,710.78,24583400,710.78
2006-08-16,697.81,708.23,697.81,707.39,25545700,707.39
2006-08-15,681.72,697.85,681.72,697.83,23341000,697.83
2006-08-14,679.01,691.17,679.01,681.73,21180200,681.73
2006-08-11,686.22,686.22,676.40,679.04,20045400,679.04
2006-08-10,681.00,688.96,674.75,686.27,24021900,686.27
2006-08-09,687.43,695.19,680.27,681.05,25551800,681.05
2006-08-08,696.03,700.92,686.42,687.47,24578400,687.47
2006-08-07,701.25,701.25,691.95,696.05,20456600,696.05
2006-08-04,704.37,716.05,694.19,701.26,25309700,701.26
2006-08-03,696.79,706.36,690.20,704.38,27284400,704.38
2006-08-02,689.87,700.54,689.87,696.81,26107500,696.81
2006-08-01,700.56,700.56,686.60,689.89,25276900,689.89
2006-07-31,700.02,701.64,695.13,700.56,24613000,700.56
2006-07-28,685.64,700.69,685.64,700.03,24804200,700.03
2006-07-27,694.35,701.87,684.29,685.69,27767100,685.69
2006-07-26,697.43,699.59,686.12,694.45,26677100,694.45
2006-07-25,690.76,701.02,688.56,697.44,25639300,697.44
2006-07-24,671.94,690.76,671.94,690.76,23127200,690.76
2006-07-21,683.61,683.61,668.58,671.94,27040900,671.94
2006-07-20,702.33,705.17,683.14,683.61,23455800,683.61
2006-07-19,681.63,703.58,681.30,702.34,27019800,702.34
2006-07-18,677.66,685.68,670.85,681.64,24817500,681.64
2006-07-17,681.23,685.17,675.28,677.69,21464100,677.69
2006-07-14,687.29,687.29,674.82,681.24,24671200,681.24
2006-07-13,701.16,701.16,686.29,687.29,25457600,687.29
2006-07-12,714.34,714.67,700.93,701.17,22504500,701.17
2006-07-11,709.08,714.40,701.05,714.39,23108500,714.39
2006-07-10,709.30,715.95,706.75,709.08,18545900,709.08
2006-07-07,720.64,720.64,708.37,709.30,19881500,709.30
2006-07-06,719.81,725.50,716.86,720.64,20091600,720.64
2006-07-05,730.75,730.75,715.21,719.85,21650700,719.85
2006-07-03,724.65,730.80,724.50,730.80,11144700,730.80
2006-06-30,714.32,724.67,710.30,724.67,30495600,724.67
2006-06-29,687.99,714.32,687.99,714.32,26212500,714.32
2006-06-28,686.64,688.78,679.90,688.04,20854900,688.04
2006-06-27,698.63,702.31,685.55,686.94,22031300,686.94
2006-06-26,690.13,698.74,690.13,698.64,18785800,698.64
2006-06-23,688.04,694.56,682.68,690.14,20172700,690.14
2006-06-22,690.67,690.67,683.49,688.04,21481800,688.04
2006-06-21,677.49,693.80,677.49,690.67,23612300,690.67
2006-06-20,680.74,686.13,677.34,677.50,22329500,677.50
2006-06-19,693.06,694.74,678.82,680.76,25172000,680.76
2006-06-16,701.04,701.04,690.03,693.07,27833900,693.07
2006-06-15,677.08,702.82,677.08,701.05,27754800,701.05
2006-06-14,672.66,679.43,669.88,677.09,26679900,677.09
2006-06-13,683.07,691.35,671.19,672.72,32157700,672.72
2006-06-12,701.38,701.93,683.19,683.19,22470100,683.19
2006-06-09,706.52,714.15,699.63,701.39,22140000,701.39
2006-06-08,706.77,707.28,684.91,706.53,35437900,706.53
2006-06-07,710.93,721.49,706.68,706.78,26441700,706.78
2006-06-06,713.92,716.05,702.89,710.96,26976500,710.96
2006-06-05,737.45,737.45,713.51,713.92,23134700,713.92
2006-06-02,736.50,742.26,731.77,737.45,22955400,737.45
2006-06-01,721.01,736.50,721.01,736.50,23601600,736.50
2006-05-31,711.03,721.29,711.03,721.01,26921600,721.01
2006-05-30,729.48,729.48,710.92,711.04,21761900,711.04
2006-05-26,725.56,731.14,725.08,729.55,18140200,729.55
2006-05-25,711.26,725.58,711.26,725.58,23727300,725.58
2006-05-24,711.27,717.15,696.06,711.27,29990300,711.27
2006-05-23,715.25,727.52,710.63,711.29,26052500,711.29
2006-05-22,722.54,722.54,705.73,715.25,27730100,715.25
2006-05-19,718.46,725.45,710.81,722.54,29823000,722.54
2006-05-18,725.84,732.56,718.31,718.47,25374900,718.47
2006-05-17,737.45,737.45,723.77,725.85,28302000,725.85
2006-05-16,737.64,742.14,734.52,737.47,23862100,737.47
2006-05-15,742.38,742.38,729.95,737.64,25056600,737.64
2006-05-12,757.45,757.45,742.05,742.40,25679700,742.40
2006-05-11,775.88,775.88,757.46,757.47,25315200,757.47
2006-05-10,780.69,780.69,772.75,775.94,22685500,775.94
2006-05-09,781.60,782.48,779.46,780.72,21572900,780.72
2006-05-08,781.83,782.79,778.64,781.60,21513000,781.60
2006-05-05,774.72,784.62,774.72,781.83,22947600,781.83
2006-05-04,767.73,774.79,767.73,774.72,24314500,774.72
2006-05-03,767.61,769.39,762.23,767.73,23952300,767.73
2006-05-02,761.12,767.61,759.91,767.61,24034700,767.61
2006-05-01,764.54,770.82,760.32,761.12,24370400,761.12
2006-04-28,761.40,767.76,758.13,764.54,24199200,764.54
2006-04-27,765.23,771.05,755.26,761.40,27720100,761.40
2006-04-26,764.82,771.86,763.56,765.23,25026900,765.23
2006-04-25,766.14,767.45,760.32,764.82,23663800,764.82
2006-04-24,772.12,772.12,763.05,766.14,21173300,766.14
2006-04-21,774.67,778.57,768.30,772.12,23926300,772.12
2006-04-20,778.42,778.42,768.10,774.67,25129200,774.67
2006-04-19,769.81,778.42,768.49,778.42,24473100,778.42
2006-04-18,749.45,770.05,749.45,769.81,25954400,769.81
2006-04-17,751.11,754.08,744.73,749.47,17946500,749.47
2006-04-13,747.77,753.63,743.46,751.11,18919400,751.11
2006-04-12,742.11,748.33,741.55,747.77,19381000,747.77
2006-04-11,752.95,755.39,740.24,742.11,22328800,742.11
2006-04-10,756.13,759.20,750.89,752.95,18983200,752.95
2006-04-07,766.23,771.54,754.58,756.13,20824700,756.13
2006-04-06,766.26,767.08,761.15,766.23,22816800,766.23
2006-04-05,762.32,766.79,758.51,766.26,24200200,766.26
2006-04-04,759.22,764.54,756.76,762.32,21476600,762.32
2006-04-03,765.24,768.98,758.66,759.22,24940800,759.22
2006-03-31,762.59,765.14,759.04,765.14,22367100,765.14
2006-03-30,764.17,767.16,759.26,762.59,22945600,762.59
2006-03-29,751.27,764.17,751.27,764.17,21435400,764.17
2006-03-28,754.03,757.91,749.31,751.27,21485800,751.27
2006-03-27,753.83,754.32,750.33,754.03,20297000,754.03
2006-03-24,747.60,753.87,747.30,753.83,23260700,753.83
2006-03-23,744.85,747.63,742.01,747.60,19809400,747.60
2006-03-22,736.10,745.68,733.69,744.85,20398100,744.85
2006-03-21,745.62,749.60,735.47,736.10,21473700,736.10
2006-03-20,746.09,747.16,741.74,745.62,19768300,745.62
2006-03-17,743.79,746.75,741.74,746.09,25496200,746.09
2006-03-16,742.94,748.35,742.94,743.79,22921800,743.79
2006-03-15,736.10,742.94,734.95,742.94,22930000,742.94
2006-03-14,728.04,736.12,724.97,736.10,21652700,736.10
2006-03-13,726.34,734.25,726.34,728.04,20703300,728.04
2006-03-10,718.28,726.34,714.86,726.34,21234500,726.34
2006-03-09,721.84,726.42,717.63,718.28,21401100,718.28
2006-03-08,721.06,723.80,713.62,721.84,24428700,721.84
2006-03-07,731.16,731.16,719.17,721.06,22680500,721.06
2006-03-06,738.44,738.94,728.89,731.16,22801900,731.16
2006-03-03,740.16,745.18,736.52,738.44,21529500,738.44
2006-03-02,742.35,743.04,735.95,740.16,24945900,740.16
2006-03-01,730.64,742.35,730.64,742.35,23083200,742.35
2006-02-28,740.63,740.63,729.15,730.64,23708600,730.64
2006-02-27,736.60,742.77,736.60,740.63,19753200,740.63
2006-02-24,732.45,737.21,729.46,736.60,19330100,736.60
2006-02-23,733.53,736.62,728.73,732.45,21442100,732.45
2006-02-22,726.78,734.00,725.12,733.53,22223800,733.53
2006-02-21,730.94,733.33,723.71,726.78,21043200,726.78
2006-02-17,731.92,733.26,727.97,730.94,21282600,730.94
2006-02-16,725.10,731.92,725.10,731.92,22514900,731.92
2006-02-15,719.70,725.10,716.66,725.10,23175900,725.10
2006-02-14,710.53,721.62,708.12,719.70,24379400,719.70
2006-02-13,717.13,717.13,708.51,710.53,18500800,710.53
2006-02-10,718.16,718.42,708.83,717.13,22900500,717.13
2006-02-09,721.16,727.49,717.61,718.16,24419200,718.16
2006-02-08,717.18,722.30,713.88,721.16,24568600,721.16
2006-02-07,727.89,729.77,716.82,717.18,23663700,717.18
2006-02-06,724.22,727.89,720.43,727.89,21323600,727.89
2006-02-03,726.25,729.20,720.31,724.22,22822100,724.22
2006-02-02,735.48,735.53,721.95,726.25,25653000,726.25
2006-02-01,733.20,736.45,729.89,735.48,25894100,735.48
2006-01-31,730.87,734.01,726.71,733.20,27083100,733.20
2006-01-30,732.22,734.01,729.97,730.87,22827300,730.87
2006-01-27,728.48,736.25,728.15,732.22,26236200,732.22
2006-01-26,716.45,728.57,716.45,728.48,28567800,728.48
2006-01-25,718.02,720.30,713.13,716.45,26170600,716.45
2006-01-24,707.82,718.51,707.82,718.02,26087200,718.02
2006-01-23,704.60,709.68,704.53,707.82,22560700,707.82
2006-01-20,714.94,716.53,703.57,704.60,28458100,704.60
2006-01-19,703.78,715.79,703.78,714.94,24440200,714.94
2006-01-18,703.62,704.52,698.58,703.78,22332000,703.78
2006-01-17,708.44,708.44,700.66,703.62,21799700,703.62
2006-01-13,706.79,708.99,705.60,708.44,22065100,708.44
2006-01-12,711.19,711.68,706.04,706.79,23183500,706.79
2006-01-11,710.99,711.19,705.57,711.19,24061300,711.19
2006-01-10,706.24,711.00,702.21,710.99,23730800,710.99
2006-01-09,699.39,708.04,699.39,706.24,23014900,706.24
2006-01-06,691.77,700.44,691.77,699.39,24465600,699.39
2006-01-05,689.25,692.41,687.66,691.77,24333400,691.77
2006-01-04,684.05,690.16,683.42,689.25,25153300,689.25
2006-01-03,673.22,685.23,666.58,684.05,25545700,684.05
2005-12-30,677.96,677.96,670.85,673.22,14435000,673.22
2005-12-29,680.08,681.95,677.82,677.96,13825400,677.96
2005-12-28,676.58,681.18,675.14,680.08,14223600,680.08
2005-12-27,686.44,688.40,676.57,676.58,15404700,676.58
2005-12-23,684.08,686.95,684.08,686.44,12858100,686.44
2005-12-22,679.74,684.17,679.55,684.08,18885000,684.08
2005-12-21,672.78,681.95,672.78,679.74,20651700,679.74
2005-12-20,672.25,676.86,669.04,672.78,19966900,672.78
2005-12-19,683.09,683.24,671.65,672.25,22088100,672.25
2005-12-16,684.74,687.12,682.13,683.09,25841900,683.09
2005-12-15,690.50,691.10,681.19,684.74,21805900,684.74
2005-12-14,689.03,693.63,687.65,690.50,21455200,690.50
2005-12-13,689.51,692.25,686.58,689.03,23900200,689.03
2005-12-12,688.77,691.84,686.41,689.54,18765500,689.54
2005-12-09,685.22,689.89,682.92,688.77,18962900,688.77
2005-12-08,683.01,690.23,680.55,685.22,21783000,685.22
2005-12-07,687.57,688.21,681.09,683.01,20938300,683.01
2005-12-06,686.57,693.10,686.57,687.58,21107400,687.58
2005-12-05,690.57,690.57,682.89,686.57,23258400,686.57
2005-12-02,690.21,690.64,684.95,690.57,21255800,690.57
2005-12-01,677.29,690.91,677.29,690.21,26148300,690.21
2005-11-30,673.69,680.18,673.69,677.29,23746900,677.29
2005-11-29,671.50,678.06,671.50,673.69,22683400,673.69
2005-11-28,683.58,683.58,671.50,671.50,20169000,671.50
2005-11-25,683.14,684.11,681.57,683.58,7249400,683.58
2005-11-23,682.55,686.22,681.48,683.14,19854000,683.14
2005-11-22,678.96,683.73,676.64,682.55,22914200,682.55
2005-11-21,672.22,679.32,669.06,678.96,21173500,678.96
2005-11-18,667.14,672.98,667.14,672.22,24532900,672.22
2005-11-17,654.64,667.14,654.64,667.14,22980400,667.14
2005-11-16,656.23,657.94,649.92,654.64,21215800,654.64
2005-11-15,663.93,664.76,655.28,656.23,23593700,656.23
2005-11-14,666.66,667.99,661.55,663.93,18997800,663.93
2005-11-11,664.93,667.82,663.43,666.66,17731400,666.66
2005-11-10,659.81,665.14,651.50,664.93,23784600,664.93
2005-11-09,656.23,663.75,654.98,659.83,22144600,659.83
2005-11-08,661.24,661.24,654.67,656.23,19650500,656.23
2005-11-07,658.16,663.07,656.31,661.24,19875800,661.24
2005-11-04,658.77,660.13,653.29,658.16,20505100,658.16
2005-11-03,657.05,663.90,656.56,658.77,27166300,658.77
2005-11-02,643.02,657.05,642.88,657.05,26480900,657.05
2005-11-01,646.61,646.61,640.18,643.02,24578500,643.02
2005-10-31,635.33,648.26,635.33,646.61,25674700,646.61
2005-10-28,624.03,635.56,624.03,635.33,23794000,635.33
2005-10-27,638.41,638.41,623.54,624.03,23953700,624.03
2005-10-26,642.73,648.01,637.37,638.41,24677500,638.41
2005-10-25,646.60,646.60,636.82,642.73,23124700,642.73
2005-10-24,632.73,646.60,632.73,646.60,21977900,646.60
2005-10-21,627.54,636.26,627.24,632.73,24709200,632.73
2005-10-20,638.28,638.74,623.14,627.54,26172500,627.54
2005-10-19,625.36,638.28,618.06,638.28,27035900,638.28
2005-10-18,633.37,633.37,625.19,625.36,21970100,625.36
2005-10-17,633.15,635.86,626.74,633.37,20545700,633.37
2005-10-14,623.28,633.15,621.16,633.15,21889400,633.15
2005-10-13,621.57,624.10,614.76,623.28,23511500,623.28
2005-10-12,630.08,631.13,618.68,621.57,24912800,621.57
2005-10-11,637.97,642.09,630.08,630.08,22990400,630.08
2005-10-10,644.33,645.61,637.32,637.97,21959900,637.97
2005-10-07,639.45,645.64,639.45,644.33,21260800,644.33
2005-10-06,644.98,648.54,633.38,639.45,27920300,639.45
2005-10-05,663.84,663.84,644.98,644.98,25467800,644.98
2005-10-04,670.55,674.17,663.83,663.84,23414200,663.84
2005-10-03,667.80,673.24,667.75,670.55,20974900,670.55
2005-09-30,665.03,667.80,663.02,667.80,20975200,667.80
2005-09-29,656.04,665.03,653.24,665.03,21761200,665.03
2005-09-28,659.17,660.02,652.24,656.04,21069800,656.04
2005-09-27,660.20,662.27,654.70,659.17,19762700,659.17
2005-09-26,655.46,662.14,655.46,660.20,20222200,660.20
2005-09-23,651.16,656.56,647.07,655.46,19730200,655.46
2005-09-22,649.94,652.82,644.74,651.16,24247200,651.16
2005-09-21,660.63,660.63,649.94,649.94,25481500,649.94
2005-09-20,667.02,670.69,658.95,660.63,23192500,660.63
2005-09-19,671.98,672.46,666.05,667.02,20765400,667.02
2005-09-16,665.42,671.99,665.42,671.98,31524700,671.98
2005-09-15,666.35,668.62,663.87,665.42,20793400,665.42
2005-09-14,673.13,675.46,665.86,666.35,19867500,666.35
2005-09-13,680.82,680.82,672.38,673.13,20823600,673.13
2005-09-12,678.05,682.49,676.10,680.82,19380500,680.82
2005-09-09,673.47,678.05,673.47,678.05,19925600,678.05
2005-09-08,677.32,677.32,670.74,673.47,19553800,673.47
2005-09-07,674.48,677.32,672.05,677.32,20677000,677.32
2005-09-06,663.33,674.49,663.33,674.48,19320900,674.48
2005-09-02,668.45,668.71,662.28,663.33,16401600,663.33
2005-09-01,666.51,670.52,665.19,668.45,22298600,668.45
2005-08-31,653.76,666.53,652.73,666.51,23655100,666.51
2005-08-30,655.32,655.32,650.38,653.76,19164700,653.76
2005-08-29,648.64,655.32,645.38,655.32,15994500,655.32
2005-08-26,657.70,657.70,648.01,648.64,15410900,648.64
2005-08-25,655.01,659.11,654.99,657.70,15711100,657.70
2005-08-24,655.47,662.31,652.73,655.01,19308000,655.01
2005-08-23,657.47,658.62,652.21,655.47,16786200,655.47
2005-08-22,652.51,657.47,652.28,657.47,16213300,657.47
2005-08-19,651.19,654.10,650.71,652.51,15587900,652.51
2005-08-18,654.82,654.82,648.82,651.19,18081700,651.19
2005-08-17,654.61,658.36,652.41,654.82,18591500,654.82
2005-08-16,665.64,665.64,654.49,654.61,18204100,654.61
2005-08-15,660.00,667.23,656.29,665.64,15628800,665.64
2005-08-12,666.37,666.37,655.26,660.00,17093000,660.00
2005-08-11,660.16,666.37,659.24,666.37,19415600,666.37
2005-08-10,660.48,668.20,656.29,660.16,21723200,660.16
2005-08-09,659.60,663.22,658.55,660.48,18975200,660.48
2005-08-08,662.79,666.30,659.09,659.60,18041400,659.60
2005-08-05,671.84,671.84,660.81,662.79,19302800,662.79
2005-08-04,683.38,683.38,671.62,671.84,19812200,671.84
2005-08-03,688.51,688.51,682.63,683.38,19999800,683.38
2005-08-02,682.80,688.51,682.80,688.51,20431200,688.51
2005-08-01,679.75,685.18,679.75,682.80,17168700,682.80
2005-07-29,683.04,684.81,678.60,679.75,17896000,679.75
2005-07-28,674.88,683.05,674.10,683.04,20016800,683.04
2005-07-27,674.58,675.36,668.82,674.88,19458000,674.88
2005-07-26,670.99,676.37,670.03,674.58,19341800,674.58
2005-07-25,677.78,679.60,670.41,670.99,17175800,670.99
2005-07-22,667.10,677.78,667.10,677.78,17669900,677.78
2005-07-21,677.56,677.56,666.67,667.10,21298400,667.10
2005-07-20,668.86,677.87,666.09,677.56,20633400,677.56
2005-07-19,658.56,669.07,658.56,668.86,20412800,668.86
2005-07-18,663.74,663.74,658.03,658.56,15821000,658.56
2005-07-15,663.02,664.67,658.40,663.74,17164000,663.74
2005-07-14,667.65,673.24,662.11,663.02,20487100,663.02
2005-07-13,670.79,671.28,665.99,667.65,18125000,667.65
2005-07-12,671.74,674.33,667.35,670.79,19320100,670.79
2005-07-11,662.14,672.32,662.14,671.74,18463000,671.74
2005-07-08,649.30,662.69,649.30,662.14,19008100,662.14
2005-07-07,648.27,649.53,639.12,649.30,19524400,649.30
2005-07-06,653.23,654.32,647.80,648.27,18834700,648.27
2005-07-05,643.04,653.23,641.81,653.23,18058200,653.23
2005-07-01,639.66,643.04,638.93,643.04,15938200,643.04
2005-06-30,642.76,646.04,639.10,639.66,21094900,639.66
2005-06-29,641.48,643.24,640.28,642.76,17692800,642.76
2005-06-28,628.31,641.55,628.31,641.48,17724100,641.48
2005-06-27,630.41,630.41,625.84,628.31,17386200,628.31
2005-06-24,634.12,634.12,625.84,630.41,24188000,630.41
2005-06-23,643.45,644.27,634.06,634.12,20299200,634.12
2005-06-22,641.04,645.64,639.93,643.45,18232500,643.45
2005-06-21,641.84,643.31,640.19,641.04,17207000,641.04
2005-06-20,644.19,644.19,640.25,641.84,17145300,641.84
2005-06-17,644.03,648.19,642.06,644.19,24073700,644.19
2005-06-16,637.19,644.03,636.83,644.03,17760400,644.03
2005-06-15,634.39,637.19,629.94,637.19,18404400,637.19
2005-06-14,629.02,634.39,628.27,634.39,16981500,634.39
2005-06-13,626.33,630.40,624.68,629.02,16613500,629.02
2005-06-10,626.23,627.69,624.41,626.33,16641800,626.33
2005-06-09,620.47,626.29,617.23,626.23,18241200,626.23
2005-06-08,623.78,626.05,619.72,620.47,17154900,620.47
2005-06-07,622.94,630.92,622.94,623.78,18513700,623.78
2005-06-06,620.31,623.08,618.69,622.94,15471200,622.94
2005-06-03,625.24,626.38,619.15,620.30,16275200,620.30
2005-06-02,623.76,625.68,621.84,625.24,18137900,625.24
2005-06-01,616.71,624.83,616.70,623.74,18101000,623.74
2005-05-31,616.90,619.39,615.68,616.71,18406800,616.71
2005-05-27,614.70,617.59,612.70,616.90,13814300,616.90
2005-05-26,606.40,614.70,606.40,614.70,16541100,614.70
2005-05-25,612.95,612.95,605.33,606.40,17421800,606.40
2005-05-24,612.87,613.69,610.14,612.95,16810000,612.95
2005-05-23,609.41,615.08,609.38,612.87,16811700,612.87
2005-05-20,610.46,610.58,605.48,609.41,16317500,609.41
2005-05-19,607.88,611.06,606.95,610.46,17758600,610.46
2005-05-18,595.27,607.88,595.27,607.88,22663200,607.88
